0.96	120.068660612813	124.214698182546	116.061009464181	119.270219742131	120.872446554757
0.976	119.742733949069	123.877517089994	115.745961578976	118.933234182499	120.557743444493
0.992	119.417692014026	123.541251276318	115.431768892003	118.5972007404	120.243859694227
1.008	119.093532406086	123.205898256989	115.118429081822	118.262116725726	119.930793170677
1.024	118.77025273017	122.871455554226	114.805939833299	117.927979455968	119.618541746113
1.04	118.4478505977	122.537920696972	114.494298837582	117.594786256197	119.307103298346
1.056	118.126323626583	122.205291220879	114.183503792085	117.262534459043	118.996475710713
1.072	117.80566944119	121.873564668287	113.873552400477	116.931221404669	118.686656872061
1.088	117.485885672344	121.542738588207	113.564442372655	116.600844440757	118.377644676734
1.104	117.166969957296	121.212810536306	113.256171424736	116.271400922481	118.069437024557
1.12	116.848919939712	120.883778074884	112.948737279036	115.942888212487	117.762031820825
1.136	116.531733269655	120.555638772858	112.642137664052	115.615303680874	117.455426976286
1.152	116.215407603565	120.228390205745	112.336370314451	115.288644705171	117.149620407126
1.168	115.899940604245	119.902029955642	112.031432971044	114.962908670315	116.84461003496
1.184	115.585329940843	119.576555611212	111.727323380778	114.638092968634	116.54039378681
1.2	115.271573288831	119.251964767661	111.424039296716	114.314194999822	116.236969595098
1.216	114.958668329995	118.928255026724	111.121578478018	113.991212170922	115.934335397629
1.232	114.646612752412	118.605423996646	110.81993868993	113.6691418963	115.632489137575
1.248	114.335404250433	118.283469292164	110.519117703761	113.34798159763	115.331428763467
1.264	114.02504052467	117.96238853449	110.219113296872	113.02772870387	115.031152229173
1.28	113.715519281976	117.642179351293	109.919923252657	112.708380651242	114.731657493892
1.296	113.406838235429	117.322839376684	109.621545360525	112.389934883211	114.432942522132
1.312	113.098995104314	117.004366251191	109.323977415889	112.072388850467	114.135005283706
1.328	112.791987614108	116.686757621753	109.027217220143	111.755740010902	113.837843753708
1.344	112.485813496461	116.370011141692	108.731262580652	111.439985829589	113.541455912507
1.36	112.180470489183	116.054124470702	108.436111310731	111.125123778766	113.245839745729
1.376	111.875956336221	115.739095274828	108.141761229632	110.81115133781	112.950993244246
1.392	111.572268787649	115.424921226454	107.848210162525	110.498065993222	112.656914404158
1.408	111.269405599647	115.111600004278	107.555455940485	110.185865238604	112.363601226786
1.424	110.967364534487	114.799129293302	107.263496400475	109.874546574639	112.071051718652
1.44	110.666143360514	114.487506784811	106.972329385328	109.564107509071	111.77926389147
1.456	110.365739852131	114.176730176358	106.681952743734	109.254545556688	111.488235762129
1.472	110.066151789784	113.866797171745	106.392364330222	108.945858239298	111.197965352683
1.488	109.767376959942	113.557705481008	106.103562005144	108.638043085711	110.908450690334
1.504	109.469413155083	113.249452820397	105.815543634661	108.331097631718	110.619689807423
1.52	109.172258173679	112.942036912365	105.528307090728	108.025019420075	110.331680741411
1.536	108.875909820176	112.635455485542	105.241850251074	107.719806000478	110.04442153487
1.552	108.58036590498	112.32970627473	104.956170999191	107.415454929549	109.757910235469
1.568	108.285624244443	112.024787020875	104.671267224313	107.11196377081	109.472144895958
1.584	107.991682660842	111.720695471057	104.387136821407	106.80933009467	109.18712357416
1.6	107.698538982366	111.417429378471	104.103777691153	106.507551478401	108.902844332952
1.616	107.406191043099	111.114986502412	103.82118773993	106.206625506121	108.619305240255
1.632	107.114636683007	110.813364608258	103.539364879799	105.906549768773	108.336504369021
1.648	106.823873747916	110.512561467449	103.25830702849	105.607321864106	108.05443979722
1.664	106.533900089501	110.212574857479	102.978012109384	105.308939396659	107.773109607823
1.68	106.244713565269	109.913402561873	102.6984780515	105.011399977737	107.492511888797
1.696	105.956312038543	109.615042370171	102.419702789478	104.714701225393	107.212644733083
1.712	105.668693378444	109.317492077918	102.141684263566	104.418840764413	106.933506238589
1.728	105.381855459879	109.020749486637	101.864420419601	104.123816226291	106.655094508174
1.744	105.095796163524	108.724812403824	101.587909208998	103.829625249215	106.377407649639
1.76	104.810513375807	108.429678642924	101.312148588731	103.536265478045	106.10044377571
1.776	104.526004988893	108.135346023316	101.037136521321	103.243734564295	105.824201004025
1.792	104.24226890067	107.841812370302	100.76287097482	102.952030166115	105.548677457125
1.808	103.95930301473	107.549075515085	100.489349922795	102.661149948272	105.27387126244
1.824	103.677105240358	107.257133294755	100.216571344314	102.37109158213	104.999780552273
1.84	103.395673492514	106.965983552274	99.9445332239298	102.081852745634	104.726403463791
1.856	103.115005691816	106.675624136458	99.6732335516683	101.793431123286	104.453738139011
1.872	102.835099764528	106.386052901965	99.4026703230102	101.505824406135	104.181782724787
1.888	102.555953642542	106.097267709274	99.1328415388774	101.21903029175	103.910535372799
1.904	102.277565263367	105.809266424673	98.8637452056184	100.933046484208	103.639994239537
1.92	101.999932570106	105.522046920241	98.5953793349938	100.64787069407	103.370157486294
1.936	101.723053511449	105.235607073835	98.3277419441608	100.363500638369	103.101023279147
1.952	101.446926041653	104.94994476907	98.0608310556594	100.079934040585	102.83258978895
1.968	101.171548120528	104.665057895309	97.7946446973974	99.7971686306316	102.564855191318
1.984	100.896917713422	104.380944347642	97.5291809026356	99.5152021448367	102.297817666617
2	100.623032791207	104.097602026873	97.2644377099738	99.2340323259232	102.031475399951
2.016	100.349891330263	103.815028839505	97.0004131633356	98.9536569229921	101.765826581147
2.032	100.077491312461	103.533222697723	96.737105311955	98.6740736915038	101.500869404748
2.048	99.8058307251535	103.252181519382	96.4745122103609	98.3952803932606	101.236602069994
2.064	99.5349075611538	102.971903227985	96.2126319183633	98.1172747963887	100.973022780817
2.08	99.2647198187247	102.692385752674	95.9514625010389	97.8400546753198	100.710129745823
2.096	98.9952655015625	102.413627028212	95.6910020287166	97.5636178107742	100.447921178284
2.112	98.7265426187829	102.135624994968	95.4312485769637	97.2879619897422	100.186395296121
2.128	98.4585491849053	101.858377598902	95.172200226571	97.0130850054669	99.9255503218986
2.144	98.191283219839	101.58188279155	94.9138550635394	96.7389846574264	99.6653844828055
2.16	97.9247427488682	101.306138530008	94.6562111790649	96.465658751316	99.4058960106483
2.176	97.6589258026373	101.031142776916	94.3992666695253	96.1931050990308	99.1470831418365
2.192	97.393830417137	100.756893500449	94.1430196364657	95.9213215186483	98.8889441173716
2.208	97.1294546336887	100.483388674292	93.8874681865846	95.6503058344105	98.6314771828344
2.224	96.8657964989311	100.210626277634	93.6326104317197	95.3800558767072	98.3746805883739
2.24	96.602854064805	99.9386042951475	93.3784444888343	95.1105694820579	98.1185525886947
2.256	96.3406253885394	99.6673207169774	93.1249684800032	94.8418444930949	97.8630914430458
2.272	96.0791085326368	99.3967735387229	92.8721805323985	94.5738787585458	97.6082954152081
2.288	95.8183015648594	99.126960761425	92.6200787782767	94.3066701332166	97.354162773483
2.304	95.5582025582139	98.8578803915504	92.3686613549638	94.0402164779741	97.1006917906806
2.32	95.2988095909383	98.5895304409775	92.1179264048423	93.7745156597291	96.8478807441079
2.336	95.0401207464871	98.3219089269812	91.867872075337	93.5095655514194	96.5957279155569
2.352	94.782134113517	98.0550138722187	91.6184965189016	93.2453640319922	96.3442315912936
2.368	94.5248477858735	97.7888433047149	91.3697978930051	92.9819089863878	96.0933900620452
2.384	94.268259862576	97.5233952578473	91.121774360118	92.7191983055224	95.8432016229899
2.4	94.0123684478044	97.258667770332	90.8744240876985	92.4572298862711	95.5936645737439
2.416	93.7571716508844	96.9946588862087	90.6277452481797	92.196001631451	95.3447772183508
2.432	93.5026675862744	96.7313666548269	90.3817360189551	91.9355114498048	95.0965378652701
2.448	93.2488543735509	96.4687891308312	90.1363945823663	91.6757572559839	94.8489448273647
2.464	92.9957301373947	96.2069243741466	89.8917191256885	91.4167369705314	94.6019964218908
2.48	92.7432930075774	95.9457704499645	89.6477078411177	91.1584485198658	94.3556909704853
2.496	92.4915411189471	95.6853254287284	89.4043589257569	90.9008898362643	94.1100267991552
2.512	92.240472611415	95.4255873861195	89.1616705816035	90.6440588578462	93.8650022382656
2.528	91.9900856299416	95.1665544030428	88.9196410155354	90.3879535285564	93.620615622529
2.544	91.7403783245227	94.9082245656125	88.678268439298	90.1325717981491	93.3768652909933
2.56	91.4913488501761	94.650595965138	88.4375510694906	89.8779116221711	93.1337495870313
2.576	91.2429953669276	94.3936666981099	88.197487127554	89.6239709619457	92.8912668583284
2.592	90.9953160397979	94.137434866186	87.9580748397566	89.3707477845561	92.6494154568724
2.608	90.7483090387886	93.881898576177	87.7193124371818	89.1182400628296	92.4081937389417
2.624	90.5019725388689	93.6270559400328	87.4811981557145	88.8664457753209	92.1676000650944
2.64	90.2563047199618	93.3729050748282	87.2437302360285	88.6153629062959	91.9276328001568
2.656	90.0113037669314	93.1194441027495	87.0069069235731	88.364989445716	91.6882903132129
2.672	89.7669678695684	92.86667115108	86.7707264685606	88.1153233892216	91.4495709775925
2.688	89.5232952225779	92.6145843521868	86.5351871259528	87.8663627381163	91.2114731708609
2.704	89.280284025565	92.3631818435066	86.3002871554488	87.6181054993509	90.9739952748077
2.72	89.0379324830222	92.1124617675319	86.0660248214712	87.3705496855071	90.7371356754352
2.736	88.7962388043159	91.8624222717976	85.8323983931543	87.1236933147821	90.5008927629484
2.752	88.5552012036732	91.6130615088668	85.5994061443307	86.8775344109723	90.2652649317431
2.768	88.3148179001685	91.3643776363179	85.3670463535186	86.6320710034576	90.0302505803958
2.784	88.0750871177109	91.1163688167304	85.1353173039093	86.387301127186	89.7958481116523
2.8	87.8360070850303	90.8690332176712	84.9042172833542	86.1432228226572	89.5620559324171
2.816	87.5975760356649	90.6223690116819	84.6737445843525	85.8998341359074	89.3288724537423
2.832	87.359792207948	90.3763743762641	84.4438975040384	85.6571331184936	89.0962960908171
2.848	87.1226538449948	90.131047493867	84.2146743441684	85.4151178274779	88.864325262957
2.864	86.8861591946898	89.8863865518736	83.9860734111091	85.1737863254118	88.6329583935928
2.88	86.6503065096735	89.642389742587	83.7580930158242	84.9331366803211	88.4021939102601
2.896	86.4150940473295	89.3990552632173	83.5307314738626	84.6931669656899	88.1720302445887
2.912	86.1805200697719	89.1563813158685	83.3039871053453	84.4538752604458	87.9424658322914
2.928	85.9465828438322	88.9143661075248	83.0778582349536	84.2152596489439	87.7134991131544
2.944	85.7132806410467	88.6730078500376	82.8523431919165	83.977318220952	87.4851285310255
2.96	85.4806117376434	88.4323047601122	82.6274403099981	83.740049071635	87.2573525338044
2.976	85.2485744145298	88.1922550592949	82.4031479274856	83.5034503015394	87.0301695734318
2.992	85.0171669572795	87.9528569739592	82.1794643871769	83.267520016579	86.8035781058788
3.008	84.7863876561203	87.7141087352934	81.9563880363683	83.0322563280185	86.5775765911366
3.024	84.556234805921	87.4760085792872	81.7339172268426	82.7976573524595	86.352163493206
3.04	84.3267067061788	87.2385547467187	81.5120503148566	82.5637212118248	86.127337280087
3.056	84.0978016610074	87.0017454831414	81.2907856611289	82.3304460333433	85.9030964237681
3.072	83.8695179791234	86.7655790388712	81.070121630828	82.0978299495357	85.6794394002162
3.088	83.6418539738348	86.5300536689735	80.8500565935602	81.8658710981985	85.4563646893663
3.104	83.4148079630281	86.2951676332505	80.6305889233576	81.6345676223902	85.2338707751109
3.12	83.1883782691557	86.0609191962281	80.4117169986658	81.4039176704155	85.0119561452897
3.136	82.9625632192239	85.827306627143	80.1934392023321	81.1739193958109	84.7906192916799
3.152	82.7373611447801	85.5943281999303	79.9757539215939	80.9445709573301	84.5698587099851
3.168	82.5127703819011	85.3619821932103	79.758659548066	80.715870518929	84.3496728998256
3.184	82.2887892711801	85.1302668902761	79.5421544777295	80.4878162497509	84.1300603647281
3.2	82.0654161577149	84.8991805790808	79.3262371109194	80.2604063241121	83.9110196121155
3.216	81.8426493910955	84.6687215522249	79.1109058523132	80.0336389214874	83.6925491532967
3.232	81.6204873253919	84.4388881069434	78.8961591109187	79.8075122264947	83.4746475034568
3.248	81.3989283191421	84.2096785450936	78.6819953000626	79.5820244288816	83.2573131816465
3.264	81.1779707353398	83.9810911731427	78.4684128373785	79.3571737235103	83.0405447107724
3.28	80.9576129414223	83.7531243021546	78.2554101447955	79.1329583103431	82.8243406175868
3.296	80.7378533092585	83.525776247778	78.0429856485262	78.9093763944281	82.6086994326777
3.312	80.518690215137	83.2990453302337	77.8311377790554	78.6864261858851	82.3936196904591
3.328	80.3001220397537	83.0729298743023	77.6198649711282	78.4641058998907	82.1790999291605
3.344	80.0821471682005	82.8474282093118	77.4091656637388	78.2424137566645	81.9651386908175
3.36	79.8647639899527	82.6225386691254	77.1990383001186	78.0213479814546	81.7517345212615
3.376	79.6479708988572	82.3982595921286	76.9894813277249	77.8009068045237	81.53888597011
3.392	79.4317662931213	82.1745893212178	76.7804931982292	77.5810884611343	81.3265915907567
3.408	79.2161485752999	81.9515262037873	76.5720723675063	77.3618911915355	81.1148499403617
3.424	79.0011161522845	81.7290685917177	76.3642172956222	77.1433132409479	80.9036595798417
3.44	78.7866674352909	81.5072148413632	76.1569264468233	76.9253528595504	80.6930190738602
3.456	78.5728008398477	81.2859633135398	75.9501982895247	76.7080083024656	80.4829269908176
3.472	78.3595147857846	81.0653123735128	75.7440312962989	76.4912778297462	80.2733819028419
3.488	78.1468076972207	80.8452603909854	75.5384239438647	76.2751597063609	80.0643823857783
3.504	77.9346780025527	80.625805740086	75.3333747130759	76.0596522021806	79.8559270191803
3.52	77.7231241344435	80.4069467993565	75.12888208891	75.8447535919644	79.6480143862994
3.536	77.5121445298106	80.1886819517402	74.9249445604569	75.630462155346	79.4406430740759
3.552	77.3017376298144	79.97100958457	74.7215606209081	75.4167761768197	79.2338116731291
3.568	77.0919018798468	79.7539280895562	74.518728767545	75.2036939457269	79.0275187777477
3.584	76.8826357295197	79.537435862775	74.3164475017286	74.9912137562423	78.8217629858805
3.6	76.6739376326536	79.3215313046564	74.1147153288876	74.7793339073599	78.6165428991263
3.616	76.4658060472659	79.1062128199725	73.9135307585077	74.5680527028802	78.4118571227253
3.632	76.25823943556	78.8914788178254	73.7128923041209	74.3573684513959	78.2077042655485
3.648	76.0512362639133	78.6773277116359	73.5127984832938	74.1472794662785	78.0040829400893
3.664	75.8447950028666	78.4637579191317	73.3132478176176	73.937784065665	77.8009917624534
3.68	75.6389141271122	78.2507678623353	73.1142388326963	73.7288805724445	77.5984293523496
3.696	75.4335921154829	78.0383559675528	72.915770058136	73.5205673142443	77.3963943330806
3.712	75.2288274509407	77.8265206653619	72.7178400275346	73.3128426234169	77.1948853315332
3.728	75.0246186205655	77.6152603906008	72.5204472784702	73.1057048370267	76.9939009781693
3.744	74.8209641155443	77.4045735823562	72.3235903524909	72.8991522968364	76.7934399070169
3.76	74.6178624311596	77.1944586839518	72.1272677951037	72.6931833492939	76.5935007556597
3.776	74.4153120667784	76.9849141429369	71.9314781557637	72.4877963455192	76.3940821652294
3.792	74.2133115258412	76.7759384110752	71.7362199878636	72.2829896412908	76.1951827803951
3.808	74.0118593158511	76.5675299443328	71.541491848723	72.078761597033	75.9968012493547
3.824	73.8109539483623	76.3596872028672	71.3472922995774	71.8751105778023	75.7989362238259
3.84	73.6105939389697	76.1524086510158	71.1536199055682	71.6720349532748	75.6015863590365
3.856	73.4107778072973	75.9456927572846	70.9604732357314	71.4695330977327	75.4047503137158
3.872	73.2115040769879	75.7395379943368	70.7678508629876	71.2676033900517	75.2084267500849
3.888	73.0127712756915	75.5339428389814	70.5757513641311	71.0662442136878	75.0126143338483
3.904	72.8145779350551	75.3289057721624	70.3841733198193	70.8654539566641	74.8173117341842
3.92	72.6169225907116	75.1244252789472	70.1931153145628	70.6652310115586	74.622517623736
3.936	72.4198037822686	74.9204998485153	70.0025759367144	70.4655737754905	74.4282306786026
3.952	72.2232200532983	74.7171279741476	69.8125537784586	70.266480650108	74.2344495783301
3.968	72.0271699513261	74.5143081532147	69.6230474358016	70.0679500415752	74.0411730059025
3.984	71.8316520278202	74.3120388871664	69.4340555085608	69.8699803605595	73.8483996477328
4	71.6366648381809	74.11031868152	69.2455766003543	69.6725700222187	73.6561281936538
4.016	71.4422069417299	73.9091460458498	69.0576093185908	69.4757174461884	73.4643573369099
4.032	71.2482769016997	73.7085194937759	68.870152274459	69.2794210565695	73.2730857741472
4.048	71.0548732852227	73.508437542953	68.6832040829178	69.0836792819153	73.0823122054057
4.064	70.8619946633209	73.3088987150596	68.4967633626854	68.888490555219	72.8920353341097
4.08	70.6696396108952	73.1099015357874	68.3108287362299	68.6938533139014	72.7022538670595
4.096	70.4778067067151	72.9114445348299	68.1253988297585	68.4997659997981	72.5129665144219
4.112	70.2864945334081	72.7135262458717	67.9404722732076	68.3062270591472	72.3241719897225
4.128	70.0957016774488	72.5161452065779	67.7560477002326	68.1132349425766	72.135869009836
4.144	69.905426729149	72.319299958583	67.5721237481981	67.920788105092	71.9480562949779
4.16	69.7156682826473	72.1229890474802	67.388699058167	67.7288850060643	71.7607325686957
4.176	69.5264249358983	71.9272110228107	67.2057722748918	67.5375241092171	71.5738965578603
4.192	69.3376952906625	71.7319644380531	67.0233420468032	67.3467038826148	71.3875469926576
4.208	69.1494779524958	71.5372478506125	66.841407026001	67.15642279865	71.201682606579
4.224	68.9617715307397	71.3430598218099	66.6599658682439	66.9666793340315	71.016302136414
4.24	68.7745746385101	71.1493989168716	66.4790172329394	66.7774719697719	70.8314043222405
4.256	68.587885892688	70.9562637049187	66.2985597831343	66.5887991911756	70.646987907417
4.272	68.4017039139089	70.7636527589563	66.1185921855043	66.4006594878265	70.4630516385736
4.288	68.2160273265524	70.5715646558631	65.9391131103445	66.2130513535764	70.2795942656039
4.304	68.0308547587322	70.3799979763808	65.7601212315595	66.0259732865319	70.0966145416561
4.32	67.8461848422861	70.188951305104	65.5816152266535	65.8394237890437	69.9141112231249
4.336	67.6620162127658	69.998423230469	65.4035937767209	65.6534013676935	69.7320830696425
4.352	67.4783475094268	69.8084123447442	65.226055566436	65.4679045332828	69.5505288440708
4.368	67.2951773752181	69.6189172440188	65.0489992840436	65.2829318008205	69.3694473124926
4.384	67.1125044567729	69.4299365281935	64.8724236213493	65.0984816895113	69.1888372442033
4.4	66.9303274043975	69.2414688009689	64.6963272737097	64.9145527227436	69.0086974117029
4.416	66.7486448720625	69.0535126698366	64.5207089400231	64.7311434280779	68.8290265906867
4.432	66.5674555173921	68.8660667460676	64.3455673227194	64.5482523372348	68.6498235600379
4.448	66.3867580016543	68.6791296447028	64.1709011277509	64.3658779860837	68.4710871018193
4.464	66.2065509897511	68.4926999845426	63.9967090645826	64.1840189146303	68.2928160012642
4.48	66.0268331502087	68.3067763881367	63.8229898461824	64.0026736670058	68.115009046769
4.496	65.8476031551676	68.1213574817738	63.6497421890123	63.8218407914543	67.9376650298845
4.512	65.6688596803728	67.9364418954716	63.476964813018	63.6415188403223	67.7607827453078
4.528	65.4906014051638	67.7520282629665	63.3046564416203	63.461706370046	67.5843609908742
4.544	65.3128270124653	67.5681152217039	63.1328158017051	63.2824019411404	67.4083985675488
4.56	65.135535188777	67.3847014128276	62.9614416236141	63.1036041181877	67.2328942794188
4.576	64.9587246241642	67.2017854811701	62.7905326411356	62.9253114698255	67.0578469336848
4.592	64.7823940122481	67.0193660752425	62.620087591495	62.7475225687359	66.8832553406531
4.608	64.6065420501958	66.8374418472245	62.4501052153456	62.5702359916334	66.7091183137273
4.624	64.4311674387112	66.6560114529546	62.280584256759	62.3934503192541	66.5354346694008
4.64	64.2562688820249	66.4750735519198	62.1115234632161	62.2171641363439	66.3622032272478
4.656	64.0818450878853	66.2946268072462	61.942921585598	62.0413760316474	66.1894228099165
4.672	63.9078947675482	66.1146698856885	61.7747773781761	61.8660845978967	66.01709224312
4.688	63.7344166357678	65.9352014576209	61.6070895986038	61.6912884317998	65.845210355629
4.704	63.5614094107872	65.7562201970265	61.4398570079064	61.5169861340296	65.6737759792633
4.72	63.3888718143287	65.577724781488	61.2730783704727	61.3431763092128	65.5027879488846
4.736	63.2168025715847	65.399713892178	61.1067524540455	61.1698575659184	65.3322451023877
4.752	63.0452004112079	65.2221862138488	60.9408780297126	60.9970285166467	65.1621462806936
4.768	62.874064065302	65.0451404348232	60.7754538718977	60.8246877778184	64.9924903277405
4.784	62.7033922694126	64.8685752469842	60.6104787583511	60.6528339697634	64.823276090477
4.8	62.5331837625175	64.692489345766	60.445951470141	60.4814657167095	64.6545024188534
4.816	62.3634372870178	64.5168814301439	60.2818707916448	60.3105816467717	64.4861681658144
4.832	62.194151588728	64.3417502026249	60.1182355105391	60.1401803919412	64.3182721872913
4.848	62.0253254168673	64.1670943692379	59.9550444177917	59.9702605880744	64.1508133421939
4.864	61.8569575240503	63.9929126395246	59.7922963076523	59.8008208748816	63.9837904924032
4.88	61.6890466662771	63.8192037265292	59.6299899776434	59.6318598959169	63.8172025027631
4.896	61.5215916029254	63.6459663467898	59.468124228552	59.4633762985665	63.6510482410731
4.912	61.3545910967399	63.4731992203283	59.30669786442	59.2953687340387	63.4853265780805
4.928	61.1880439138241	63.3009010706408	59.145709692536	59.1278358573522	63.3200363874729
4.944	61.021948823631	63.129070624689	58.9851585234261	58.9607763273262	63.15517654587
4.96	60.8563045989538	62.9577066128899	58.8250431708451	58.7941888065692	62.9907459328167
4.976	60.691110015917	62.7868077691069	58.6653624517681	58.628071961468	62.8267434307747
4.992	60.5263638539673	62.6163728306402	58.5061151863814	58.4624244621778	62.6631679251158
5.008	60.3620648958646	62.4464005382179	58.347300198074	58.2972449826109	62.5000183041135
5.024	60.198211927673	62.2768896359862	58.1889163134286	58.1325322004266	62.3372934589359
5.04	60.0348037387518	62.1078388715002	58.0309623622135	57.9682847970199	62.174992283638
5.056	59.8718391217466	61.9392469957149	57.8734371773731	57.8045014575119	62.0131136751543
5.072	59.7093168725804	61.7711127629761	57.7163395950203	57.6411808707382	61.8516565332912
5.088	59.5472357904447	61.6034349310103	57.559668454427	57.4783217292395	61.6906197607196
5.104	59.3855946777906	61.4362122609168	57.4034225980161	57.3159227292502	61.5300022629674
5.12	59.2243923403197	61.2694435171575	57.2476008713527	57.1539825706884	61.369802948412
5.136	59.0636275869759	61.1031274675482	57.0922021231355	56.9924999571456	61.210020728273
5.152	58.903299229936	60.9372628832498	56.9372252051886	56.8314735958762	61.0506545166046
5.168	58.7434060846011	60.7718485387584	56.7826689724527	56.6709021977869	60.8917032302887
5.184	58.5839469695882	60.6068832118972	56.6285322829768	56.5107844774267	60.7331657890269
5.2	58.4249207067208	60.4423656838066	56.4748139979097	56.3511191529765	60.5750411153336
5.216	58.2663261210208	60.2782947389358	56.3215129814917	56.1919049462391	60.4173281345284
5.232	58.1081620406995	60.1146691650336	56.1686281010459	56.0331405826282	60.2600257747291
5.248	57.950427297149	59.9514877531396	56.0161582269705	55.874824791159	60.1031329668441
5.264	57.7931207249336	59.7887492975748	55.8641022327295	55.7169563044379	59.9466486445655
5.28	57.6362411617812	59.6264525959332	55.7124589948452	55.5595338586519	59.7905717443614
5.296	57.4797874485748	59.4645964490728	55.5612273928893	55.4025561935589	59.6349012054691
5.312	57.3237584293436	59.3031796611066	55.4104063094754	55.2460220524775	59.4796359698875
5.328	57.1681529512548	59.1422010393938	55.2599946302499	55.0899301822769	59.3247749823702
5.344	57.012969864605	58.9816593945311	55.1099912438839	54.9342793333667	59.1703171904184
